"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"US1CAPC0010","PENRYN 0.4 SE, CA US","38.84717","-121.1584","185.9","2013-05",,,"0",,,"0.0","0.27",,,"0.43","0.0",,,
"US1CAPC0010","PENRYN 0.4 SE, CA US","38.84717","-121.1584","185.9","2013-06",,,"0",,,"0.0","0.77",,,"0.90","0.0",,,
"US1CAPC0010","PENRYN 0.4 SE, CA US","38.84717","-121.1584","185.9","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CAPC0010","PENRYN 0.4 SE, CA US","38.84717","-121.1584","185.9","2013-08",,,"0",,,"0.0","0.01",,,"0.01","0.0",,,
"USC00047672","SALINAS DAM, CA US","35.3372","-120.5038","424.3","2013-05","181",,,"40",,,"0.32","104","2273","0.33",,"68.2","88.0","48.4"
"USC00047672","SALINAS DAM, CA US","35.3372","-120.5038","424.3","2013-06","451",,,"46",,,"0.00","113","2273","0.00",,"74.0","94.3","53.7"
"USC00047672","SALINAS DAM, CA US","35.3372","-120.5038","424.3","2013-07","864",,,"49",,,"0.00","116","0","0.00",,"78.3","100.5","56.2"
"USC00047672","SALINAS DAM, CA US","35.3372","-120.5038","424.3","2013-08","1165",,,"45",,,"0.00","106","0","0.00",,"74.7","96.6","52.8"
"USC00049855","YOSEMITE PARK HEADQUARTERS, CA US","37.75027","-119.58972","1224.7","2013-06",,,,"46",,,"0.16","100",,"0.16",,"69.9","84.8","55.1"
"USC00049855","YOSEMITE PARK HEADQUARTERS, CA US","37.75027","-119.58972","1224.7","2013-07",,,,"55",,,"0.02","100","0","0.02",,"77.8","93.7","61.8"
"USC00049855","YOSEMITE PARK HEADQUARTERS, CA US","37.75027","-119.58972","1224.7","2013-08",,,,"50",,,"0.00","97","0","0.00",,"72.6","89.2","55.9"
"USR0000CMNC","MONTECITO CALIFORNIA, CA US","34.4614","-119.6481","457.2","2013-05","260",,,"50",,,,"94","1548",,,"66.6","75.2","58.1"
"USR0000CMNC","MONTECITO CALIFORNIA, CA US","34.4614","-119.6481","457.2","2013-06","379",,,"51",,,,"96","1626",,,"66.4","74.3","58.5"
"USR0000CMNC","MONTECITO CALIFORNIA, CA US","34.4614","-119.6481","457.2","2013-07","564",,,"51",,,,"94","13",,,"70.5","78.9","62.1"
"USR0000CMNC","MONTECITO CALIFORNIA, CA US","34.4614","-119.6481","457.2","2013-08","781",,,"52",,,,"93","24",,,"71.7","80.2","63.2"
"USC00048760","TAHOMA, CA US","39.06","-120.1292","1924.8","2013-05","0","0","0","28","0","0.0","1.00","72","7586","2.47","0.0","46.6","58.6","34.7"
"USC00048760","TAHOMA, CA US","39.06","-120.1292","1924.8","2013-06","9","0","0","31","0","0.0","0.61","84","7847","1.15","0.0","56.6","70.6","42.6"
"USC00048760","TAHOMA, CA US","39.06","-120.1292","1924.8","2013-07","56","0","0","40","0","0.0","0.65","89","58","0.76","0.0","64.7","79.9","49.4"
"USC00048760","TAHOMA, CA US","39.06","-120.1292","1924.8","2013-08","58","0","0","39","0","0.0","0.22","81","227","0.22","0.0","59.6","74.1","45.0"
"US1CAPC0019","ROCKLIN 1.1 N, CA US","38.8175","-121.2436","167.6","2013-05",,,,,,,"0.11",,,"0.18",,,,
"US1CAPC0019","ROCKLIN 1.1 N, CA US","38.8175","-121.2436","167.6","2013-06",,,"0",,,"0.0","0.59",,,"0.71","0.0",,,
"US1CASA0029","FOLSOM 0.6 NE, CA US","38.68232","-121.13753","121.6","2013-05",,,,,,,"0.16",,,"0.34",,,,
"US1CASA0029","FOLSOM 0.6 NE, CA US","38.68232","-121.13753","121.6","2013-06",,,"0",,,"0.0","0.50",,,"0.58","0.0",,,
"US1CASA0029","FOLSOM 0.6 NE, CA US","38.68232","-121.13753","121.6","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASA0029","FOLSOM 0.6 NE, CA US","38.68232","-121.13753","121.6","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USS0019L42S","SUMMIT MEADOW, CA US","38.4","-119.54","2838.6","2013-05","0","0",,"23","0",,"0.30","62","8126","0.89",,"42.5","51.3","33.7"
"USS0019L42S","SUMMIT MEADOW, CA US","38.4","-119.54","2838.6","2013-06","0","0",,"31","0",,"0.30","76","8480","1.20",,"53.2","63.1","43.3"
"USS0019L42S","SUMMIT MEADOW, CA US","38.4","-119.54","2838.6","2013-07","7","0",,"44","0",,"0.30","78","162","0.60",,"60.0","69.3","50.6"
"USS0019L42S","SUMMIT MEADOW, CA US","38.4","-119.54","2838.6","2013-08","7","0",,"40","0",,"0.10","72","431","0.30",,"56.3","65.7","46.9"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","41.5992","-122.9336","1287.8","2013-05","18",,,"28",,,,"86","4864",,,"57.1","69.7","44.5"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","41.5992","-122.9336","1287.8","2013-06","163",,,"40",,,,"96","4960",,,"66.6","79.7","53.5"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","41.5992","-122.9336","1287.8","2013-07","571",,,"57",,,,"101","0",,,"78.2","92.0","64.4"
"USR0000CQUA","QUARTZ HILL CALIFORNIA, CA US","41.5992","-122.9336","1287.8","2013-08","775",,,"50",,,,"96","6",,,"71.3","84.2","58.5"
"USR0000CMLR","MALLORY RIDGE CALIFORNIA, CA US","37.8172","-121.7789","621.8","2013-05","146",,,"41",,,,"90","2908",,,"62.2","72.4","52.0"
"USR0000CMLR","MALLORY RIDGE CALIFORNIA, CA US","37.8172","-121.7789","621.8","2013-06","372",,,"46",,,,"103","2954",,,"71.0","81.7","60.3"
"USR0000CMLR","MALLORY RIDGE CALIFORNIA, CA US","37.8172","-121.7789","621.8","2013-07","752",,,"50",,,,"103","9",,,"77.0","88.0","65.9"
"USR0000CMLR","MALLORY RIDGE CALIFORNIA, CA US","37.8172","-121.7789","621.8","2013-08","994",,,"49",,,,"97","24",,,"72.3","83.4","61.2"
"USC00041907","COLEMAN FISHERIES STATION, CA US","40.4","-122.1433","128.0","2013-05",,,,,,,"0.30",,,"0.75",,,,
"USC00041907","COLEMAN FISHERIES STATION, CA US","40.4","-122.1433","128.0","2013-06",,,,,,,"0.73",,,"1.60",,,,
"USC00041907","COLEMAN FISHERIES STATION, CA US","40.4","-122.1433","128.0","2013-07",,,,,,,"0.00",,,"0.00",,,,
"USC00041907","COLEMAN FISHERIES STATION, CA US","40.4","-122.1433","128.0","2013-08",,,,,,,"0.00",,,"0.00",,,,
"US1CASR0014","JOSHUA TREE 2.0 S, CA US","34.097337","-116.31783","1039.1","2013-05",,,"0",,,"0.0","0.09",,,"0.09","0.0",,,
"US1CASR0014","JOSHUA TREE 2.0 S, CA US","34.097337","-116.31783","1039.1","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASR0014","JOSHUA TREE 2.0 S, CA US","34.097337","-116.31783","1039.1","2013-07",,,,,,,"0.08",,,"0.13",,,,
"US1CASR0014","JOSHUA TREE 2.0 S, CA US","34.097337","-116.31783","1039.1","2013-08",,,"0",,,"0.0","0.75",,,"0.96","0.0",,,
"USC00049866","YREKA, CA US","41.70303","-122.64132","825.7","2013-05","16","0","0","27","0","0.0","0.78","90","5058","1.43","0.0","58.4","74.5","42.3"
"USC00049866","YREKA, CA US","41.70303","-122.64132","825.7","2013-06","123","0","0","37","0","0.0","0.05","99","5132","0.12","0.0","66.1","83.8","48.4"
"USC00049866","YREKA, CA US","41.70303","-122.64132","825.7","2013-07","494","0","0","49","0","0.0","0.14","106","0","0.14","0.0","77.0","97.6","56.3"
"USC00049866","YREKA, CA US","41.70303","-122.64132","825.7","2013-08","676","0","0","45","0","0.0","0.75","98","1","0.90","0.0","70.8","89.0","52.7"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","2013-05","0","1","1","28","1","1.0","0.68","75",,"1.46","1.0","47.1","59.3","34.9"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","2013-06","6",,,"32",,,"0.00","87",,"0.00",,"56.6","72.1","41.0"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","2013-07","34",,,"43",,,"0.25","88","66","0.33",,"63.8","78.6","49.0"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","2013-08","36",,,"37",,,"0.08","83","242","0.15",,"59.2","74.7","43.6"
"US1CASR0019","CRESTLINE 0.2 WSW, CA US","34.245654","-117.299112","1380.7","2013-05",,,"0",,,"0.0","0.65",,,"0.83","0.0",,,
"US1CASR0019","CRESTLINE 0.2 WSW, CA US","34.245654","-117.299112","1380.7","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","2013-05","7","0","0","30","0","0.0","0.62","86","4791","2.04","0.0","57.6","73.4","41.8"
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","2013-06","91","0","0","35","0","0.0","1.28","100","4873","1.92","0.0","65.1","83.0","47.2"
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","2013-07","355","0","0","48","0","0.0","0.03","100","0","0.03","0.0","73.5","92.3","54.7"
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","2013-08","474","0","0","44","0","0.0","0.02","96","7","0.02","0.0","68.6","87.1","50.1"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","2013-05","179","0","0","43","0","0.0","0.27","96","2750","0.53","0.0","68.0","80.7","55.3"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","2013-06","524","0","0","54","0","0.0","2.07","107","2761","3.34","0.0","76.1","89.8","62.5"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","2013-07","1107","0","0","58","0","0.0","0.00","112","0","0.00","0.0","83.8","101.4","66.2"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","2013-08","1511","0","0","57","0","0.0","0.00","109","0","0.00","0.0","79.0","95.3","62.6"
"USR0000CQUI","QUINCY RD CALIFORNIA, CA US","39.9733","-120.9419","1066.8","2013-05","12",,,"30",,,,"92","4395",,,"58.5","77.4","39.6"
"USR0000CQUI","QUINCY RD CALIFORNIA, CA US","39.9733","-120.9419","1066.8","2013-06","154",,,"34",,,,"109","4459",,,"67.6","89.0","46.1"
"USR0000CQUI","QUINCY RD CALIFORNIA, CA US","39.9733","-120.9419","1066.8","2013-07","454",,,"41",,,,"113","0",,,"74.7","97.8","51.5"
"USR0000CQUI","QUINCY RD CALIFORNIA, CA US","39.9733","-120.9419","1066.8","2013-08","593",,,"41",,,,"108","4",,,"69.4","92.7","46.0"
"USS0019L41S","BURNSIDE LAKE, CA US","38.72","-119.89","2477.7","2013-05","0","0",,"22","0",,"1.10","65","8838","2.00",,"42.0","54.3","29.8"
"USS0019L41S","BURNSIDE LAKE, CA US","38.72","-119.89","2477.7","2013-06","0","0",,"24","0",,"0.10","78","9263","0.10",,"50.9","65.3","36.4"
"USS0019L41S","BURNSIDE LAKE, CA US","38.72","-119.89","2477.7","2013-07","0","0",,"31","0",,"0.60","83","241","1.09",,"57.2","72.0","42.3"
"USS0019L41S","BURNSIDE LAKE, CA US","38.72","-119.89","2477.7","2013-08","0","0",,"28","0",,"0.20","74","615","0.30",,"53.0","67.6","38.3"
"USR0000COPA","OPAL MOUNTAIN CALIFORNIA, CA US","35.1542","-117.1756","987.6","2013-05","283",,,"42",,,,"97","2060",,,"69.2","82.8","55.6"
"USR0000COPA","OPAL MOUNTAIN CALIFORNIA, CA US","35.1542","-117.1756","987.6","2013-06","752",,,"54",,,,"111","2060",,,"80.6","96.3","65.0"
"USR0000COPA","OPAL MOUNTAIN CALIFORNIA, CA US","35.1542","-117.1756","987.6","2013-07","1410",,,"66",,,,"107","0",,,"86.2","99.4","73.1"
"USR0000COPA","OPAL MOUNTAIN CALIFORNIA, CA US","35.1542","-117.1756","987.6","2013-08","1947",,,"59",,,,"102","0",,,"82.3","96.1","68.6"
"USC00045280","MAMMOTH LAKES RANGER STATION, CA US","37.6478","-118.9617","2378.7","2013-05","0",,,"26",,,"0.09","74",,"0.30",,"49.0","61.7","36.3"
"USC00045280","MAMMOTH LAKES RANGER STATION, CA US","37.6478","-118.9617","2378.7","2013-06","16",,,"34",,,"0.12","86",,"0.14",,"57.5","72.1","42.9"
"USC00045280","MAMMOTH LAKES RANGER STATION, CA US","37.6478","-118.9617","2378.7","2013-07","71","0","0","43","0","0.0","0.16","90","37","0.30","0.0","65.6","78.1","53.0"
"USC00045280","MAMMOTH LAKES RANGER STATION, CA US","37.6478","-118.9617","2378.7","2013-08","72",,,"38",,,"0.48","79","204","0.80",,"59.7","74.0","45.3"
"USR0000CBVR","BEAVER CAMP LOC CALIFORNIA, CA US","38.4883","-120.325","1524.0","2013-05","37",,,"36",,,,"84",,,,"59.2","71.3","47.1"
"USR0000CBVR","BEAVER CAMP LOC CALIFORNIA, CA US","38.4883","-120.325","1524.0","2013-06","224",,,"42",,,,"100",,,,"69.7","82.5","56.8"
"USR0000CBVR","BEAVER CAMP LOC CALIFORNIA, CA US","38.4883","-120.325","1524.0","2013-07","640",,,"58",,,,"99","0",,,"78.4","91.8","65.1"
"USR0000CBVR","BEAVER CAMP LOC CALIFORNIA, CA US","38.4883","-120.325","1524.0","2013-08","928",,,"53",,,,"97","0",,,"74.3","88.0","60.6"
"USC00046370","OCCIDENTAL, CA US","38.3858","-122.9661","263.7","2013-05","54",,,"38",,,"0.25","87",,"0.33",,"60.9","73.8","48.1"
"USC00046370","OCCIDENTAL, CA US","38.3858","-122.9661","263.7","2013-06","127",,,"45",,,"2.97","97",,"3.74",,"64.4","76.7","52.1"
"USC00046370","OCCIDENTAL, CA US","38.3858","-122.9661","263.7","2013-07","169",,,"43",,,"0.03","94","116","0.10",,"62.5","75.6","49.4"
"USC00046370","OCCIDENTAL, CA US","38.3858","-122.9661","263.7","2013-08","232",,,"46",,,"0.03","87","190","0.04",,"64.6","75.9","53.4"
"USC00041912","COLFAX, CA US","39.0901","-120.947","723.3","2013-05","85",,,"35",,,"0.85","91","3006","1.28",,"63.4","76.0","50.8"
"USC00041912","COLFAX, CA US","39.0901","-120.947","723.3","2013-06","317",,,"43",,,"1.10","107","3045","1.68",,"71.5","85.7","57.2"
"USC00041912","COLFAX, CA US","39.0901","-120.947","723.3","2013-07","776",,,"57",,,"0.00","104","0","0.00",,"80.3","95.6","65.0"
"USC00041912","COLFAX, CA US","39.0901","-120.947","723.3","2013-08",,,,,,,"0.00",,,"0.00",,,,
"USC00041916","COLGATE POWERHOUSE, CA US","39.3308","-121.1922","181.4","2013-05",,"0","0",,"0","0.0","0.49",,,"0.71","0.0",,,
"USC00041916","COLGATE POWERHOUSE, CA US","39.3308","-121.1922","181.4","2013-06",,"0","0",,"0","0.0","1.59",,,"1.72","0.0",,,
"USC00041916","COLGATE POWERHOUSE, CA US","39.3308","-121.1922","181.4","2013-07",,"0","0",,"0","0.0","0.00",,,"0.00","0.0",,,
"USC00041916","COLGATE POWERHOUSE, CA US","39.3308","-121.1922","181.4","2013-08",,"0","0",,"0","0.0","0.01",,,"0.01","0.0",,,
"US1CASR0004","UPLAND 0.5 ESE, CA US","34.11506","-117.649803","431.3","2013-05",,,"0",,,"0.0","0.29",,,"0.52","0.0",,,
"US1CASR0004","UPLAND 0.5 ESE, CA US","34.11506","-117.649803","431.3","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASR0004","UPLAND 0.5 ESE, CA US","34.11506","-117.649803","431.3","2013-07",,,"0",,,"0.0","0.01",,,"0.01","0.0",,,
"US1CASR0004","UPLAND 0.5 ESE, CA US","34.11506","-117.649803","431.3","2013-08",,,"0",,,"0.0","0.21",,,"0.21","0.0",,,
"USC00045032","LODI, CA US","38.1061","-121.2877","12.2","2013-05",,,,"45",,,"0.04","92",,"0.06",,"69.9","83.9","55.8"
"USC00045032","LODI, CA US","38.1061","-121.2877","12.2","2013-08",,,,"52",,,"0.01","99",,"0.01",,"74.0","90.1","57.8"
"US1CASR0009","APPLE VALLEY 2.6 SE, CA US","34.50431","-117.18082","896.4","2013-05",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASR0009","APPLE VALLEY 2.6 SE, CA US","34.50431","-117.18082","896.4","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASR0009","APPLE VALLEY 2.6 SE, CA US","34.50431","-117.18082","896.4","2013-07",,,"0",,,"0.0","0.27",,,"0.27","0.0",,,
"US1CASR0009","APPLE VALLEY 2.6 SE, CA US","34.50431","-117.18082","896.4","2013-08",,,"0",,,"0.0","0.06",,,"0.08","0.0",,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2013-05",,,"0",,,"0.0","0.62",,,"0.84","0.0",,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CALA0036","PASADENA 2.0 SE, CA US","34.13916","-118.11611","225.2","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USR0000CDIA","DIABLO GRANDE CALIFORNIA, CA US","37.3292","-121.2939","563.9","2013-05","183",,,"41",,,,"90","2523",,,"66.5","77.6","55.4"
"USR0000CDIA","DIABLO GRANDE CALIFORNIA, CA US","37.3292","-121.2939","563.9","2013-06","461",,,"52",,,,"103","2526",,,"74.2","86.6","61.7"
"USR0000CDIA","DIABLO GRANDE CALIFORNIA, CA US","37.3292","-121.2939","563.9","2013-07","937",,,"51",,,,"105","0",,,"80.3","93.6","67.1"
"USR0000CDIA","DIABLO GRANDE CALIFORNIA, CA US","37.3292","-121.2939","563.9","2013-08","1265",,,"52",,,,"100","0",,,"75.6","87.8","63.3"
"US1CABT0002","OROVILLE 2.7 ENE, CA US","39.514","-121.518","163.1","2013-05",,,,,,,"0.27",,,"0.41",,,,
"US1CABT0002","OROVILLE 2.7 ENE, CA US","39.514","-121.518","163.1","2013-06",,,"0",,,"0.0","0.48",,,"1.07","0.0",,,
"US1CABT0002","OROVILLE 2.7 ENE, CA US","39.514","-121.518","163.1","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CABT0002","OROVILLE 2.7 ENE, CA US","39.514","-121.518","163.1","2013-08",,,"0",,,"0.0","0.03",,,"0.03","0.0",,,
"US1CABT0005","OROVILLE 4.8 E, CA US","39.4932","-121.477","203.6","2013-05",,,,,,,"0.28",,,"0.53",,,,
"US1CABT0005","OROVILLE 4.8 E, CA US","39.4932","-121.477","203.6","2013-06",,,"0",,,"0.0","0.47",,,"0.92","0.0",,,
"US1CABT0005","OROVILLE 4.8 E, CA US","39.4932","-121.477","203.6","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CABT0005","OROVILLE 4.8 E, CA US","39.4932","-121.477","203.6","2013-08",,,"0",,,"0.0","0.15",,,"0.15","0.0",,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2013-05",,,"0",,,"0.0","0.10",,,"0.10","0.0",,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2013-06",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2013-07",,,"0",,,"0.0","0.03",,,"0.03","0.0",,,
"US1CALA0031","LANCASTER 6.5 ENE, CA US","34.718443","-118.065884","721.2","2013-08",,,"0",,,"0.0","0.12",,,"0.14","0.0",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","38.635","-121.3611","29.0","2013-05",,,,,,,"0.07",,,"0.20",,,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","38.635","-121.3611","29.0","2013-06",,,"0",,,"0.0","0.24",,,"0.38","0.0",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","38.635","-121.3611","29.0","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CASA0002","SACRAMENTO 8.0 NE, CA US","38.635","-121.3611","29.0","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USR0000CBEA","BEAR PEAK CALIFORNIA, CA US","35.8842","-118.0517","2507.9","2013-05","0",,,"29",,,,"70","5973",,,"50.3","59.5","41.1"
"USR0000CBEA","BEAR PEAK CALIFORNIA, CA US","35.8842","-118.0517","2507.9","2013-06","58",,,"41",,,,"85","6096",,,"62.9","72.1","53.6"
"USR0000CBEA","BEAR PEAK CALIFORNIA, CA US","35.8842","-118.0517","2507.9","2013-07","154",,,"52",,,,"85","27",,,"67.2","75.6","58.7"
"USR0000CBEA","BEAR PEAK CALIFORNIA, CA US","35.8842","-118.0517","2507.9","2013-08","180",,,"48",,,,"79","86",,,"64.0","72.4","55.6"
"US1CABT0009","CHICO 2.9 W, CA US","39.749431","-121.861425","57.9","2013-05",,,"0",,,"0.0","0.22",,,"0.34","0.0",,,
"US1CABT0009","CHICO 2.9 W, CA US","39.749431","-121.861425","57.9","2013-06",,,"0",,,"0.0","0.30",,,"0.59","0.0",,,
"US1CABT0009","CHICO 2.9 W, CA US","39.749431","-121.861425","57.9","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CABT0009","CHICO 2.9 W, CA US","39.749431","-121.861425","57.9","2013-08",,,"0",,,"0.0","0.02",,,"0.02","0.0",,,
"US1CABT0007","CHICO 1.2 NNW, CA US","39.7697018316523","-121.813826890686","76.5","2013-05",,,"0",,,"0.0","0.20",,,"0.39","0.0",,,
"US1CABT0007","CHICO 1.2 NNW, CA US","39.7697018316523","-121.813826890686","76.5","2013-06",,,"0",,,"0.0","0.39",,,"0.68","0.0",,,
"US1CABT0007","CHICO 1.2 NNW, CA US","39.7697018316523","-121.813826890686","76.5","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CABT0007","CHICO 1.2 NNW, CA US","39.7697018316523","-121.813826890686","76.5","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CABT0008","CHICO 1.7 SW, CA US","39.738507","-121.831974","64.0","2013-05",,,"0",,,"0.0","0.20",,,"0.36","0.0",,,
"US1CABT0008","CHICO 1.7 SW, CA US","39.738507","-121.831974","64.0","2013-06",,,"0",,,"0.0","0.45",,,"0.78","0.0",,,
"US1CABT0008","CHICO 1.7 SW, CA US","39.738507","-121.831974","64.0","2013-07",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"US1CABT0008","CHICO 1.7 SW, CA US","39.738507","-121.831974","64.0","2013-08",,,"0",,,"0.0","0.00",,,"0.00","0.0",,,
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2013-05","382",,,"51",,,,"105",,,,"71.5","86.1","56.8"
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2013-06","677",,,"55",,,,"106",,,,"74.8","90.1","59.5"
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2013-07","1063",,,"53",,,,"102","0",,,"77.4","93.3","61.6"
"USR0000CSFD","SANTA FE DAM CALIFORNIA, CA US","34.1208","-117.9458","152.4","2013-08","1476",,,"54",,,,"107","0",,,"78.3","95.7","61.0"
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2013-05","144",,,"40",,,,"102","2323",,,"67.2","84.9","49.4"
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2013-06","406",,,"47",,,,"109","2323",,,"73.7","93.1","54.4"
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2013-07","767",,,"48",,,,"111","0",,,"76.6","98.1","55.2"
"USR0000CBDY","BRADLEY CALIFORNIA, CA US","35.8644","-120.8031","163.7","2013-08","1093",,,"50",,,,"105","0",,,"75.5","94.9","56.1"
"USR0000CJUA","JUANITA LAKE CALIFORNIA, CA US","41.7861","-122.0056","1645.9","2013-05","4",,,"23",,,,"82","5505",,,"52.9","67.3","38.5"
"USR0000CJUA","JUANITA LAKE CALIFORNIA, CA US","41.7861","-122.0056","1645.9","2013-06","78",,,"33",,,,"98","5672",,,"61.9","77.4","46.4"
"USR0000CJUA","JUANITA LAKE CALIFORNIA, CA US","41.7861","-122.0056","1645.9","2013-07","353",,,"49",,,,"98","0",,,"73.9","90.5","57.3"
"USR0000CJUA","JUANITA LAKE CALIFORNIA, CA US","41.7861","-122.0056","1645.9","2013-08","475",,,"41",,,,"93","31",,,"67.9","83.5","52.4"
"USC00041244","BUTTONWILLOW, CA US","35.4028","-119.47","68.6","2013-05","306",,,"45",,,"0.00","100",,"0.00",,"71.6","86.7","56.6"
"USC00041244","BUTTONWILLOW, CA US","35.4028","-119.47","68.6","2013-06","734",,,"54",,,"0.00","108",,"0.00",,"79.3","94.8","63.7"
"USC00041244","BUTTONWILLOW, CA US","35.4028","-119.47","68.6","2013-07","1329",,,"61",,,"0.00","109","0","0.00",,"85.0","100.8","69.2"
"USC00041244","BUTTONWILLOW, CA US","35.4028","-119.47","68.6","2013-08","1827",,,"61",,,"0.00","104","0","0.00",,"81.1","96.2","65.9"
"USR0000CBEN","BENTON CALIFORNIA, CA US","37.8431","-118.4778","1661.2","2013-05","13",,,"31",,,,"90","4706",,,"59.6","78.0","41.3"
"USR0000CBEN","BENTON CALIFORNIA, CA US","37.8431","-118.4778","1661.2","2013-06","254",,,"42",,,,"105","4712",,,"72.8","92.5","53.1"
"USR0000CBEN","BENTON CALIFORNIA, CA US","37.8431","-118.4778","1661.2","2013-07","589",,,"48",,,,"105","0",,,"75.8","95.4","56.3"
"USR0000CBEN","BENTON CALIFORNIA, CA US","37.8431","-118.4778","1661.2","2013-08","772",,,"44",,,,"98","0",,,"70.9","92.0","49.8"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2013-05","108",,,"43",,,"0.08","94","2408","0.14",,"65.3","79.4","51.2"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2013-06","294",,,"49",,,"0.03","107","2414","0.04",,"71.0","86.8","55.3"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2013-07","579",,,"52",,,"0.00","104","0","0.00",,"74.2","91.5","56.9"
"USC00044997","LIVERMORE, CA US","37.68194","-121.75139","161.2","2013-08","789",,,"50",,,"0.00","103","0","0.00",,"71.8","86.7","56.8"
"USC00043669","GROVELAND 2, CA US","37.8444","-120.2258","853.4","2013-05","20",,,"32",,,"0.27","89","3933","0.62",,"60.0","75.1","45.0"
"USC00043669","GROVELAND 2, CA US","37.8444","-120.2258","853.4","2013-07",,,,"52",,,"0.00","101","0","0.00",,"76.7","93.8","59.5"
